impl,N,time_s,count,ok
naive_python,10,0.13758637599994472,724,True
naive_python,12,4.910059741000168,14200,True
bitmask_cpu,10,0.0003820639999503328,724,True
bitmask_cpu,12,0.009448116000157825,14200,True
bitmask_cpu,13,0.053252487999998266,73712,True
bitmask_cpu,14,0.43525831300007667,365596,True
bitmask_cpu,15,2.1068074810000326,2279184,True
bitmask_cpu,16,14.540223146000017,14772512,True
parallel_cpu,10,0.000338235000072018,724,True
parallel_cpu,12,0.008045791000085956,14200,True
parallel_cpu,13,0.040775355000050695,73712,True
parallel_cpu,14,0.23551059700002952,365596,True
parallel_cpu,15,1.51343696500021,2279184,True
parallel_cpu,16,11.502176272999804,14772512,True
gpu_baseline,10,0.0015895689998615126,724,True
gpu_baseline,12,0.018761431000029916,14200,True
gpu_baseline,13,0.03778869100005977,73712,True
gpu_baseline,14,0.1773504119998961,365596,True
gpu_baseline,15,0.9459377589998894,2279184,True
gpu_baseline,16,5.554696335000017,14772512,True
gpu_optimized,10,0.0010844399998859444,724,True
gpu_optimized,12,0.0019005899998774112,14200,True
gpu_optimized,13,0.004391100000020742,73712,True
gpu_optimized,14,0.015391824000062115,365596,True
gpu_optimized,15,0.06878784900004575,2279184,True
gpu_optimized,16,0.36300795900001503,14772512,True
